timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1650307500862,31,100getEfCore,200,OK,100UserGetEfCore 3-35,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,27,1,0,MAIN-DESKTOP,0,14
1650307503890,28,100getEfCore,200,OK,100UserGetEfCore 3-36,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,25,1,0,MAIN-DESKTOP,0,13
1650307506919,63,100getEfCore,200,OK,100UserGetEfCore 3-37,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,27,1,0,MAIN-DESKTOP,0,15
1650307509955,28,100getEfCore,200,OK,100UserGetEfCore 3-38,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,25,1,0,MAIN-DESKTOP,0,13
1650307512979,26,100getEfCore,200,OK,100UserGetEfCore 3-39,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,24,1,0,MAIN-DESKTOP,0,12
1650307516009,38,100getEfCore,200,OK,100UserGetEfCore 3-40,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,27,1,0,MAIN-DESKTOP,0,11
1650307519038,32,100getEfCore,200,OK,100UserGetEfCore 3-41,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,29,1,0,MAIN-DESKTOP,0,16
1650307522071,32,100getEfCore,200,OK,100UserGetEfCore 3-42,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,29,1,0,MAIN-DESKTOP,0,17
1650307525111,32,100getEfCore,200,OK,100UserGetEfCore 3-43,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,28,1,0,MAIN-DESKTOP,0,16
1650307528140,34,100getEfCore,200,OK,100UserGetEfCore 3-44,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,31,1,0,MAIN-DESKTOP,0,18
1650307531169,29,100getEfCore,200,OK,100UserGetEfCore 3-45,text,true,,123087,124,37,37,https://10.10.1.62:8001/getEfCore,,27,1,0,MAIN-DESKTOP,0,13
